status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angries,num_thankfuls,stress_score,topic
10513336322_10156080072836323,"b'""My first experience of sexism in showbusiness came early, when I was 19.""'","b""Sarah Solemani: 'The TV and film industries are toxic \xe2\x80\x93 and it starts in the audition room'""",link,https://www.theguardian.com/film/2017/oct/20/tv-film-industries-toxic-starts-audition-room-harvey-weinstein?CMP=fb_gu,2017-10-20 14:19:13,396,22,71,339,28,0,0,25,4,0,-0.008771929824561403,film,
10513336322_10156079523066323,b'Insectageddon.',b'Farming is more catastrophic than climate breakdown | George Monbiot',link,https://www.theguardian.com/commentisfree/2017/oct/20/insectageddon-farming-catastrophe-climate-breakdown-insect-populations?CMP=fb_gu,2017-10-20 14:00:01,723,27,476,422,4,22,0,199,76,0,-0.45016611295681064,commentisfree,
10513336322_10156079319286323,"b'""Bright dings of pseudo-pleasure"" - the Facebook engineer who created the like button on the like button. Why some Silicon Valley insiders are turning their backs on social media.'","b""'Our minds can be hijacked': the tech insiders who fear a smartphone dystopia""",link,https://www.theguardian.com/technology/2017/oct/05/smartphone-addiction-silicon-valley-dystopia?CMP=fb_gu,2017-10-20 13:30:00,564,26,403,502,16,32,7,4,3,0,0.12903225806451613,technology,
10513336322_10156079316801323,"b'""No one wanted their kid anywhere near me. I was the runaway, I was the one that had the mouth, I was always in trouble. And now, moms are like: \'I love that my daughter loves you.\'"" She leans back on the sofa, with a Cheshire cat grin. ""How the world turns.""'","b""Pink: 'Monogamy is work. You have times when you haven't had sex in a year'""",link,https://www.theguardian.com/music/2017/oct/13/pink-monogamy-is-work-havent-had-sex-in-a-year-beautiful-trauma?CMP=fb_gu,2017-10-20 13:00:00,1008,33,94,861,118,4,25,0,0,0,0.48639455782312924,music,
10513336322_10156079214151323,"b'""People who like banning things, should be banned from doing so. Discuss.""'","b'If millennials are wary of free speech, who can blame them? | Gaby Hinsliff'",link,https://www.theguardian.com/commentisfree/2017/oct/20/millennials-wary-free-speech-who-can-blame-them?CMP=fb_gu,2017-10-20 12:40:01,224,88,46,197,10,0,13,1,3,0,0.35185185185185186,commentisfree,
10513336322_10156079457821323,b'Remember when this guy was POTUS?',"b""The best photographs of Barack Obama's presidency \xe2\x80\x93 in pictures""",link,https://www.theguardian.com/us-news/gallery/2017/jan/04/barack-obama-presidency-best-pictures?CMP=fb_gu,2017-10-20 12:20:00,9599,385,1021,7077,2159,12,23,320,8,0,0.3675654242664552,us-news,
10513336322_10156079176511323,"b'""One of the other performers gave me a look to say \'Something is wrong\', and I realised my shirt was on fire.""'",b'Experience: I set myself on fire',link,https://www.theguardian.com/lifeandstyle/2017/oct/20/experience-i-set-myself-on-fire-during-circus-act?CMP=fb_gu,2017-10-20 12:00:00,43,6,6,37,2,4,0,0,0,0,0.16666666666666666,lifeandstyle,
10513336322_10156078899971323,"b'""It\'s tempting to see Macron as a sort of cyborg, a seducing machine completely void of emotion.""'",b'Orbiting Jupiter: my week with Emmanuel Macron',link,https://www.theguardian.com/news/2017/oct/20/emmanuel-macron-orbiting-jupiter-emmanuel-carrere?CMP=fb_gu,2017-10-20 11:20:00,294,51,60,255,9,4,23,0,3,0,0.3717948717948718,news,
10513336322_10156079505531323,b'How did Kevin De Bruyne go from perceived troublemaker to one of the best players in the world?',b'Kevin De Bruyne: the stubborn boy who developed into a world beater',link,https://www.theguardian.com/football/2017/oct/20/kevin-de-bruyne-stubborn--world-beater?CMP=fb_gu,2017-10-20 11:10:02,279,30,26,261,14,0,2,1,1,0,0.3888888888888889,football,
10513336322_10156078510581323,b'No more Mr Nice Guy.',b'The actors who revived their careers with extreme makeovers',link,https://www.theguardian.com/film/filmblog/2017/oct/20/vince-vaughn-brawl-cell-block-99-actor-extreme-makeover?CMP=fb_gu,2017-10-20 11:00:01,205,14,8,198,5,0,2,0,0,0,0.5,film,
10513336322_10156079108671323,"b""To save ourselves and the rest of the living world, here's what we need to do.""",b'Insectageddon: farming is more catastrophic than climate breakdown | George Monbiot',link,https://www.theguardian.com/commentisfree/2017/oct/20/insectageddon-farming-catastrophe-climate-breakdown-insect-populations?CMP=fb_gu,2017-10-20 10:40:00,1667,71,1364,1087,11,60,0,371,138,0,-0.42931034482758623,commentisfree,
10513336322_10156079105951323,"b""'This is not, and never has been, middle-class ketchup.'""",b'How to eat: pesto',link,https://www.theguardian.com/lifeandstyle/wordofmouth/2017/oct/20/how-to-eat-pesto-not-middle-class-ketchup?CMP=fb_gu,2017-10-20 10:20:00,562,234,149,480,30,2,46,0,4,0,0.43902439024390244,lifeandstyle,
10513336322_10156078784731323,"b'Jason Isaacs:  ""I was pretty sure that Armando had got the wrong address, that he was sending the script off to Jason Bateman or Jason Statham.""'","b""Jason Isaacs on The Death of Stalin: 'Cameron told me it was exactly like what was going on in Downing Street'""",link,https://www.theguardian.com/film/2017/oct/20/jason-isaacs-on-the-death-of-stalin-cameron-told-me-it-was-exactly-like-what-was-going-on-in-downing-street?CMP=fb_gu,2017-10-20 10:00:00,979,42,88,885,46,5,43,0,0,0,0.4734042553191489,film,
10513336322_10156079098191323,b'Catherine Deneuve has become a rare dissenting voice in the sexual harassment scandal that has convulsed the film industry in the wake of the Harvey Weinstein allegations.',b'Catherine Deneuve questions anti-harassment campaign in wake of Weinstein scandal',link,https://www.theguardian.com/film/2017/oct/20/catherine-deneuve-questions-anti-harassment-campaign-weinstein?CMP=fb_gu,2017-10-20 09:40:00,653,178,85,433,15,31,6,15,153,0,-0.3340909090909091,film,
10513336322_10156079093451323,"b'""A friend recommended a masseur who specialises in sensuality and reconnecting with the body. After four full-body massages, during which I did orgasm, I felt I could trust him, and I asked whether we could have sex.""'","b""My life in sex: 'I have sensual encounters with my masseur'""",link,https://www.theguardian.com/lifeandstyle/2017/oct/20/my-life-in-sex-woman-who-sleeps-with-masseur?CMP=fb_gu,2017-10-20 09:20:00,1475,342,161,1051,29,170,184,14,27,0,0.2028301886792453,lifeandstyle,
10513336322_10156079132221323,b'The wife of a British stroke victim told by the Home Office that he must become the sole carer for their two young children has been told she will receive a right to remain visa after the Guardian highlighted their plight.',"b""Home Office reverses decision to make stroke victim's wife leave UK""",link,https://www.theguardian.com/uk-news/2017/oct/20/home-office-reverses-decision-stroke-victim-wife-leave-uk?CMP=fb_gu,2017-10-20 09:00:00,3511,150,178,3110,287,72,1,20,21,0,0.30798004987531175,uk-news,
10513336322_10156079064246323,b'Gerald Butler was immediately taken to hospital after trying this unusual remedy. Four days later he decided to give it another go \xe2\x80\x93 guess what happened next? \xf0\x9f\x99\x84',b'Gerard Butler: I injected myself with bee venom and ended up in hospital',link,https://www.theguardian.com/film/2017/oct/20/gerard-butler-i-injected-myself-with-bee-venom-and-ended-up-in-hospital?CMP=fb_gu,2017-10-20 08:40:00,1295,491,263,585,10,156,514,17,13,0,0.34788732394366195,film,
10513336322_10156079116176323,"b'Donald Trump has erroneously linked a rise in recorded crime in the UK to the ""spread of radical Islamic terror"" in his latest outburst on Twitter.'","b""Trump links UK crime rise to 'spread of Islamic terror'""",link,https://www.theguardian.com/us-news/2017/oct/20/trump-mistakenly-links-uk-rise-with-spread-of-islamic-terror?CMP=fb_gu,2017-10-20 08:20:00,1785,731,307,380,8,45,422,45,885,0,-0.17793594306049823,us-news,
10513336322_10156079075786323,"b'""Thanks pot plants. You\'ve been great.""'","b""'Christ, she's hard work,' said Pot Plant One as Theresa left the room | John Crace""",link,https://www.theguardian.com/politics/2017/oct/20/theresa-may-brexit-speech-brussels-eu-pot-plants-sketch?CMP=fb_gu,2017-10-20 08:00:00,1587,77,249,940,19,3,622,1,2,0,0.49304482225656876,politics,
10513336322_10156078831496323,"b""'I've been followed, attacked, spat on, since school days'""",b'Women on feeling scared to walk alone',link,https://www.theguardian.com/inequality/2017/oct/20/ive-been-followed-attacked-spat-on-women-on-feeling-scared-to-walk-alone?CMP=fb_gu,2017-10-20 07:40:00,1484,141,489,922,11,8,0,315,228,0,-0.47330960854092524,inequality,
10513336322_10156079048631323,"b'Anthony Lopes: ""I don\'t think it is part of the English atmosphere to hit an away player, but it was like this.""'",b'Everton give life ban to fan who attacked Lyon player while holding child',link,https://www.theguardian.com/football/2017/oct/20/everton-ban-fan-lyon-child-police?CMP=fb_gu,2017-10-20 07:28:29,541,117,34,455,2,30,36,7,11,0,0.11627906976744186,football,
10513336322_10156078720286323,"b'""Blood will be on their hands if this film causes bodily harm"".'",b'Sean Penn lawyers warn Netflix over El Chapo documentary',link,https://www.theguardian.com/film/2017/oct/20/sean-penn-lawyers-warn-netflix-over-el-chapo-documentary?CMP=fb_gu,2017-10-20 07:20:00,307,40,27,232,1,22,47,5,0,0,0.2866666666666667,film,
10513336322_10156078620401323,"b""The ugly truth about Hollywood's century of harassment.""","b""Moguls and starlets: 100 years of Hollywood's corrosive, systemic sexism""",link,https://www.theguardian.com/film/2017/oct/19/moguls-and-starlets-100-years-of-hollywoods-corrosive-systemic-sexism?CMP=fb_gu,2017-10-20 07:00:00,601,51,214,428,1,7,1,59,105,0,-0.4682080924855491,film,
10513336322_10156078262441323,b'Going against the grain.',"b""Why you're probably cooking rice the wrong way""",link,https://www.theguardian.com/lifeandstyle/2017/oct/19/tips-for-cooking-perfect-rice-how-to-dale-berning-sawa?CMP=fb_gu,2017-10-20 06:40:01,760,354,241,705,17,25,11,2,0,0,0.23636363636363636,lifeandstyle,
10513336322_10156078672271323,"b'Ken Loach: ""It\'s like an old person with Botox. You don\'t get the same sense of the past.""'",b'Ken Loach says his beloved Bath is being ruined by tourism',link,https://www.theguardian.com/artanddesign/2017/oct/20/ken-loach-says-his-beloved-bath-being-ruined-by-tourism?CMP=fb_gu,2017-10-20 06:20:00,553,151,109,431,12,7,22,78,3,0,-0.19262295081967212,artanddesign,
10513336322_10156078509816323,"b'""A crisis that threatens the continuing survival of human societies""'","b""Global pollution kills 9m a year and threatens 'survival of human societies'""",link,https://www.theguardian.com/environment/2017/oct/19/global-pollution-kills-millions-threatens-survival-human-societies?CMP=fb_gu,2017-10-20 06:00:01,467,35,250,286,3,19,2,110,47,0,-0.4198895027624309,environment,
10513336322_10156078544276323,"b'""The couple produced 56 baby snails \xe2\x80\x93 all right-sided \xe2\x80\x93 of which one-third were estimated to be fathered by Jeremy.""'",b'Snail in the coffin: left-coiling mollusc Jeremy dies after finding love',link,https://www.theguardian.com/world/2017/oct/20/snail-in-the-coffin-left-coiling-mollusc-jeremy-dies-after-finding-love?CMP=fb_gu,2017-10-20 05:40:00,694,100,193,459,66,11,9,149,0,0,-0.1574468085106383,world,
10513336322_10156074494371323,"b'""The staff were kind enough to take photos, cut a lock of our daughter\'s hair, and take hand and footprints. It repulsed me at the time. But these are all we have left now, they are proof that our baby girl existed.""'",b'Giving birth to my stillborn daughter was horrific. NHS staff saved us from despair',link,https://www.theguardian.com/healthcare-network/2017/oct/19/giving-birth-stillborn-daughter-horrific-nhs-staff-saved-despair?CMP=fb_gu,2017-10-20 05:20:00,6287,173,518,3223,1351,10,2,1699,2,0,-0.05678851174934726,healthcare-network,
10513336322_10156078661071323,"b""Can upbeat Watford can pick at Chelsea's frailties?""",b'Premier League: 10 things to look out for this weekend',link,https://www.theguardian.com/football/blog/2017/oct/20/premier-league-10-things-to-look-out-for-this-weekend?CMP=fb_gu,2017-10-20 05:11:00,30,3,3,29,0,1,0,0,0,0,0.0,football,
10513336322_10156078432601323,"b'""I imagine that Melania is currently blonde, hyper-cautious, and attempting to settle as unobtrusively as possible into the population of a small town somewhere in Missouri, where she works on a volunteer basis at a centre offering counselling and support to refugees and immigrants.""'","b""Who started the 'Melania Trump body double' conspiracy theory? Look no further""",link,https://www.theguardian.com/lifeandstyle/lostinshowbiz/2017/oct/19/who-started-melania-trump-body-double-conspiracy-theory?CMP=fb_gu,2017-10-20 05:00:02,1163,134,89,599,28,8,523,3,2,0,0.48404255319148937,lifeandstyle,
10513336322_10156078447311323,"b'\'""I was so exasperated by the end that I just kept quiet. Harvey finally accepted my position and expressed that he still wanted to work with me at some point. \'Thank you, I hope so,\' I lied.\''","b""Lupita Nyong'o on Harvey Weinstein: 'I have felt sick in the pit of my stomach'""",link,https://www.theguardian.com/film/2017/oct/19/lupita-nyongo-on-harvey-weinstein-i-have-felt-sick-in-the-pit-of-my-stomach?CMP=fb_gu,2017-10-20 04:40:00,1310,33,70,814,14,21,1,304,156,0,-0.4485887096774194,film,
10513336322_10156074924546323,"b'""It\'s as if I have a choice between going out and buying equipment myself, or a member of staff losing their job.""'","b""Supply teachers: 'I spend \xc2\xa31,000 a year on materials for my pupils'""",link,https://www.theguardian.com/education/2017/oct/18/supply-teachers-spend-1000-on-materials-for-pupils-budget-cuts?CMP=fb_gu,2017-10-20 04:30:01,899,146,302,394,6,28,0,229,242,0,-0.4603960396039604,education,
10513336322_10156078430401323,"b'""If you have to win a campaign by dividing people, you\'re not going to be able to govern them. You won\'t be able to unite them later if that\'s how you start.""'","b'Obama delivers veiled but withering rebuke of Trump, urging a return to hope'",link,https://www.theguardian.com/us-news/2017/oct/19/barack-obama-trump-attack-speech-virginia-hope?CMP=fb_gu,2017-10-20 04:15:00,4465,149,526,3933,478,9,33,7,5,0,0.46898496240601506,us-news,
10513336322_10156078531046323,"b'""He only added on five minutes at the end, and that\'s after six substitutions, two goals and a fight. I think the players were mainly acting out of frustration, and I can understand why.""'",b'Everton set to face Uefa disciplinary action after brawl in Lyon defeat',link,https://www.theguardian.com/football/2017/oct/19/everton-uefa-disciplinary-action-brawl-lyon-defeat?CMP=fb_gu,2017-10-20 04:10:01,89,35,7,76,1,1,6,5,0,0,0.07692307692307693,football,
10513336322_10156078496461323,"b""'From grounded airlines to soaring unemployment and empty shops, the implications could be dramatic.'""","b""Brexit: what does 'no deal' mean and how bad could it get?""",link,https://www.theguardian.com/politics/2017/oct/19/brexit-what-does-no-deal-mean-and-how-bad-could-it-get?CMP=fb_gu,2017-10-20 04:00:01,328,116,110,204,2,11,35,61,15,0,-0.15725806451612903,politics,
10513336322_10156078256236323,"b'George W. Bush: ""Bullying and prejudice in our public life sets a national tone, provides permission for cruelty and bigotry, and compromises the moral education of children.""'",b'George W Bush condemns bigotry and lies in coded attack on Trump',link,https://www.theguardian.com/us-news/2017/oct/19/george-w-bush-trump-bigotry-lies-coded-attack?CMP=fb_gu,2017-10-20 03:00:00,2095,250,248,1858,120,67,44,2,4,0,0.3333333333333333,us-news,
10513336322_10156078251556323,b'The stories you need to know about right now.',"b""Friday briefing: Brussels hears Jeremy Corbyn's version of Brexit""",link,https://www.theguardian.com/world/2017/oct/20/friday-briefing-brussels-hears-jeremy-corbyns-version-of-brexit?CMP=fb_gu,2017-10-20 02:40:00,178,53,22,156,15,6,1,0,0,0,0.36363636363636365,world,
10513336322_10156078248571323,"b'Luxembourg\'s prime minister, Xavier Bettel: ""We were friends, we are friends and we still will be friends; I am sure we will find an agreement. Times change and even Theresa May\'s Facebook post went in the right direction.""'",b'Theresa May pleads with EU27 for Brexit deal she can defend',link,https://www.theguardian.com/politics/2017/oct/19/theresa-may-seeks-brexit-deal-she-can-defend-from-eu27?CMP=fb_gu,2017-10-20 02:20:00,252,142,50,157,5,9,76,2,3,0,0.4,politics,
10513336322_10156074954426323,"b'""Without an analysis of the \'p\' word, patriarchy, we remain powerless to change it. Either a) men are just naturally aggressive because of testosterone, women are passive breeders, and this is biologically determined, or b) there is a power structure in play here that can be challenged.""'","b'What connects rape in war, domestic violence and sexual harassment? Patriarchy | Suzanne Moore'",link,https://www.theguardian.com/commentisfree/2017/oct/18/what-connects-in-war-domestic-violence-and-sexual-harassment-patriarchy?CMP=fb_gu,2017-10-20 02:00:02,3046,176,1303,2685,122,13,20,157,49,0,-0.0886426592797784,commentisfree,
10513336322_10156078239686323,b'Members of a Canadian family were left covered with painful insect bites while travelling from Canada to Slovakia this month.',b'British Airways apologises for bed bug infestation',link,https://www.theguardian.com/business/2017/oct/19/british-airways-issues-apology-for-bedbug-infestation?CMP=fb_gu,2017-10-20 01:40:00,1488,276,423,436,9,685,100,32,226,0,-0.07081749049429657,business,
10513336322_10156078216711323,"b'Quentin Tarantino: ""I chalked it up to a 50s-60s era image of a boss chasing a secretary around the desk. As if that\'s OK. That\'s the egg on my face right now.""'","b""Quentin Tarantino on Weinstein: 'I knew enough to do more than I did'""",link,https://www.theguardian.com/film/2017/oct/19/quentin-tarantino-on-weinstein-i-knew-enough-to-do-more-than-i-did?CMP=fb_gu,2017-10-20 01:17:36,2097,346,237,1360,18,30,14,182,493,0,-0.4362279511533243,film,
10513336322_10156075131706323,b'Wild in Walthamstow.',"b""Europe's biggest urban wetlands opens""",link,https://www.theguardian.com/travel/2017/oct/19/walthamstow-wetlands-london-birdwatching-nature-reserve-free-entry?CMP=fb_gu,2017-10-20 01:00:01,1959,418,482,1769,156,33,1,0,0,0,0.4131578947368421,travel,
10513336322_10156076432276323,"b'""This is social apartheid and it is utterly unrepresentative of life in modern Britain.""'","b""Oxford accused of 'social apartheid' as colleges admit no black students""",link,https://www.theguardian.com/education/2017/oct/19/oxford-accused-of-social-apartheid-as-colleges-admit-no-black-students?CMP=fb_gu,2017-10-19 15:23:42,3856,304,1065,1735,15,602,43,195,1266,0,-0.33074021687883076,education,
10513336322_10156076414956323,b'The White House chief of staff failed to acknowledge the furore began when Trump launched an unprompted attack on Barack Obama and George W Bush over their outreach to bereaved military families.',b'John Kelly delivers angry rebuke to Trump critics over military deaths',link,https://www.theguardian.com/us-news/2017/oct/19/donald-trump-john-kelly-military-deaths?CMP=fb_gu,2017-10-19 15:16:20,431,153,47,176,4,9,12,35,195,0,-0.4196078431372549,us-news,
10513336322_10156074813401323,"b'From a vandalised butt-plug to a desecrated ""queen\'s vagina"", Paris has often been at the centre of rows over whether some public art is supposedly too rude to go on show.'","b""Too rude for Paris? 'Copulating' sculpture causes stir in French capital""",link,https://www.theguardian.com/world/2017/oct/18/too-rude-for-paris-copulating-sculpture-causes-stir-in-french-capital?CMP=fb_gu,2017-10-19 15:00:01,181,47,29,106,7,4,64,0,0,0,0.47333333333333333,world,
10513336322_10156075669326323,"b'""No US official can accept any present, emolument, office, or title of any kind whatever, from any king, prince, or foreign state""'","b""Lawsuit says Trump's ownership of hotels violates the constitution""",link,https://www.theguardian.com/us-news/2017/oct/19/lawsuit-says-trumps-ownership-of-hotels-violates-the-constitution?CMP=fb_gu,2017-10-19 14:40:01,1418,49,162,1249,75,9,28,2,55,0,0.13609467455621302,us-news,
10513336322_10156075250986323,"b'Arif, who arrived at Gatwick airport from Afghanistan in April 2016 aged 16: ""I have still heard nothing from the Home Office. I hope it will be soon.""'",b'Revealed: rescued refugee children facing limbo \xe2\x80\x93 and worse \xe2\x80\x93 in UK',link,https://www.theguardian.com/world/2017/oct/19/refugee-children-uk-dubs-migration-eu,2017-10-19 14:20:01,158,26,29,65,4,3,1,65,20,0,-0.43010752688172044,world,
10513336322_10156075463206323,"b'""There were just two streets left between us and the safe zone when Isis snipers began targeting us. We didn\'t know where the shots were coming from, so we bent over and began running. We hid for a while in the rubble of a destroyed building. I asked the father to put down his children and walk out slowly to signal to the SDF that we were civilians so they didn\'t fire in our direction.""'",b'Escape from Raqqa: how my three-year ordeal in the Isis stronghold ended | Tim Ramadan',link,https://www.theguardian.com/commentisfree/2017/oct/19/escape-from-raqqa-isis-syria?CMP=fb_gu,2017-10-19 14:00:01,92,2,13,70,8,3,0,10,1,0,-0.06818181818181818,commentisfree,
10513336322_10156075585151323,"b'""We\'ve known about these locations that were thought to be lava tubes \xe2\x80\xa6 but their existence has not been confirmed until now""'",b'Discovery of 50km cave raises hopes for human colonisation of moon',link,https://www.theguardian.com/science/2017/oct/19/lunar-cave-discovery-raises-hopes-for-human-colonisation-of-moon?CMP=fb_gu,2017-10-19 13:40:01,1474,120,396,1257,69,132,7,3,6,0,0.1543778801843318,science,
10513336322_10156075104611323,"b""Don't give me those puppy dog eyes.""","b'Dogs have pet facial expressions to use on humans, study finds'",link,https://www.theguardian.com/science/2017/oct/19/dogs-have-pet-facial-expressions-to-use-on-humans-study-finds?CMP=fb_gu,2017-10-19 13:20:00,4009,870,759,3163,497,39,306,1,3,0,0.4722222222222222,science,
10513336322_10156075632916323,b'To trigger warn or not to trigger warn ...',b'Cambridge University issues trigger warnings for Shakespeare lecture',link,https://www.theguardian.com/education/2017/oct/19/cambridge-university-issues-trigger-warnings-for-shakespeare-lecture?CMP=fb_gu,2017-10-19 13:00:01,635,262,132,293,12,26,225,9,70,0,0.2309941520467836,education,
10513336322_10156075199841323,"b'""In public, they call themselves our allies, and in private, they reveal their true selves.""'","b""Liberal men think they know feminism. They really don't | Jessa Crispin""",link,https://www.theguardian.com/commentisfree/2017/oct/19/liberal-men-feminism-harvey-weinstein?CMP=fb_gu,2017-10-19 12:40:01,3429,568,640,2992,166,19,192,41,19,0,0.34096109839816935,commentisfree,
10513336322_10156075693016323,b'Smells like teen hogwash.',"b""Ivanka Trump's lost 'punk' years""",link,https://www.theguardian.com/lifeandstyle/lostinshowbiz/2017/oct/19/smells-like-teen-hogwash-ivanka-trumps-lost-punk-years?CMP=fb_gu,2017-10-19 12:20:02,1178,193,56,555,16,8,584,10,5,0,0.4695024077046549,lifeandstyle,
10513336322_10156075680306323,"b'""What choice do you have when your mother is out prostituting herself to feed her drug habit and your father is out murdering people?""'","b'One drug dealer, two corrupt cops and a risky FBI sting'",link,https://www.theguardian.com/news/2017/oct/19/one-drug-dealer-two-corrupt-cops-and-a-risky-fbi-sting?CMP=fb_gu,2017-10-19 12:00:00,160,9,23,119,3,11,0,27,0,0,-0.2926829268292683,news,
10513336322_10156074346631323,"b'""There used to be underwater forests of sponges 15 years ago, now they are all dead.""'","b""World's deepest lake crippled by putrid algae, poaching and pollution""",link,https://www.theguardian.com/world/2017/oct/19/lake-baikal-russia-crippled-algae-fish-poaching-pollution?CMP=fb_gu,2017-10-19 11:40:00,487,22,151,155,2,10,0,234,86,0,-0.4789156626506024,world,
10513336322_10156075607161323,"b""'Without comment, Rose McGowan tweeted the text of William Blake's poem A Poison Tree, a stark, mysterious work whose complex meanings McGowan may actually have done more to reveal than anyone else in modern times.'""","b""Rose McGowan's tweet suggests a poetic justice for Weinstein's poison | Peter Bradshaw""",link,https://www.theguardian.com/commentisfree/2017/oct/18/rose-mcgowan-tweet-harvey-weinstein-blake-poem-poison-tree?CMP=fb_gu,2017-10-19 11:20:01,2176,46,248,1936,194,36,5,5,0,0,0.4041666666666667,commentisfree,
10513336322_10156075455286323,"b""Storm Brian is forecast to bring strong winds over Wales, north-west England and most of southern England on the first day of many pupils' half-term holidays.""",b'Storm Brian to bring strong winds and heavy rain to UK and Ireland',link,https://www.theguardian.com/uk-news/2017/oct/19/atlantic-weather-bomb-to-bring-strong-winds-and-heavy-rain-to-uk?CMP=fb_gu,2017-10-19 11:00:00,425,194,326,258,4,93,11,54,5,0,-0.1317365269461078,uk-news,
10513336322_10156074801696323,"b'""In 1996, the front door was set on fire. Around about that time, too, someone killed the dog \xe2\x80\x93 cut its throat and laid it across the doorstep. A few years later, the neighbour\'s car burned out; his house has almost exactly the same name as ours.""'",b'Daphne Caruana Galizia: We knew establishment was out to get her \xe2\x80\x93 family',link,https://www.theguardian.com/world/2017/oct/19/daphne-caruana-galizia-establishment-was-out-to-get-her-says-family?CMP=fb_gu,2017-10-19 10:40:01,931,27,204,306,2,19,0,366,238,0,-0.4816,world,
10513336322_10156074773516323,"b'""A month after our marriage, my husband and I were torn apart and now, three months later, I am still moving from friend\'s couch to friend\'s couch. Every day is harder than the last.""'","b""Royal Navy pilot's wife left homeless in US by Home Office delays""",link,https://www.theguardian.com/uk-news/2017/oct/19/royal-navy-pilot-wife-homeless-us-home-office?CMP=fb_gu,2017-10-19 10:00:00,510,61,62,189,5,15,3,120,178,0,-0.4517133956386293,uk-news,
10513336322_10156074634126323,"b""This strange and disturbing story about the teenagers forced to work in Britain's makeshift cannabis factories was just named best investigative article dealing with modern slavery at the Anti Slavery Day awards.""",b'Trafficked and enslaved: the teenagers tending UK cannabis farms',link,https://www.theguardian.com/society/2017/mar/25/trafficked-enslaved-teenagers-tending-uk-cannabis-farms-vietnamese?CMP=fb_gu,2017-10-19 09:40:01,591,59,281,316,1,84,5,135,50,0,-0.32545454545454544,society,
10513336322_10156074677371323,"b'Lisa Woodrow, 54, is one of the women who felt compelled to travel to parliament on Wednesday, after suffering serious complications from vaginal mesh surgery that led to her losing her job, partner and home.'","b""Vaginal mesh implants: 'If I lift my leg my whole body shakes'""",link,https://www.theguardian.com/society/2017/oct/19/vaginal-mesh-implants-if-i-lift-my-leg-my-whole-body-shakes?CMP=fb_gu,2017-10-19 09:20:00,545,30,52,154,2,24,0,246,119,0,-0.4641943734015345,society,
10513336322_10156075084736323,b'Has it come to this?',"b""I can scarcely believe it, but Theresa May is now Brexit Britain's best hope | Polly Toynbee""",link,https://www.theguardian.com/commentisfree/2017/oct/19/theresa-may-brexit-britain-brussels?CMP=fb_gu,2017-10-19 08:40:00,679,137,143,393,8,49,158,45,26,0,0.1660839160839161,commentisfree,
10513336322_10156075038576323,"b""Channel 4's makeup artists darkened the skin of a white woman for a show intended to explore what it's like to be a Muslim in Britain today.""",b'My Week as a Muslim documentary sparks racism row',link,https://www.theguardian.com/media/2017/oct/19/my-week-as-a-muslim-documentary-sparks-racism-row?CMP=fb_gu,2017-10-19 08:20:01,379,257,89,209,7,29,61,9,64,0,-0.014705882352941176,media,
10513336322_10156074873166323,b'You can learn a lot from the state of your period.',b'What can your period tell you about the state of your health?',link,https://www.theguardian.com/society/shortcuts/2017/oct/18/what-can-your-period-tell-you-about-state-of-your-health?CMP=fb_gu,2017-10-19 08:00:00,4602,177,881,4327,226,24,19,2,4,0,0.43454545454545457,society,
10513336322_10156074633976323,"b""The law has been condemned by critics who say it deliberately targets Muslim women and will fuel the province's simmering debate on identity, religion and tolerance.""",b'Quebec passes law banning facial coverings in public',link,https://www.theguardian.com/world/2017/oct/18/quebec-passes-law-banning-muslims-from-wearing-face-coverings-in-public?CMP=fb_gu,2017-10-19 07:40:00,1917,382,206,1337,183,29,19,46,303,0,-0.1267241379310345,world,
10513336322_10156074668306323,"b'""I spend up to an hour in the bath every morning, just thinking about things.""'",b'Tory MP who has hour-long baths claims \xc2\xa3662 water bill on expenses',link,https://www.theguardian.com/lifeandstyle/2017/oct/18/mindfulness-working-life-dcms-sports-minister-tracey-crouch?CMP=fb_gu,2017-10-19 07:30:00,2464,843,546,817,18,98,790,12,729,0,0.02034001214329083,lifeandstyle,
10513336322_10156074609261323,"b'""Giving children equal protection against assault will send a clear message to all of us about how we treat each other and underpin Scotland\'s efforts to reduce violence.""'",b'Smacking children to be banned in Scotland',link,https://www.theguardian.com/society/2017/oct/19/smacking-children-to-be-banned-in-scotland?CMP=fb_gu,2017-10-19 07:15:00,5448,519,645,4743,552,31,87,6,29,0,0.42836879432624114,society,
10513336322_10156074598711323,"b'Lewis Hamilton: ""It\'s not my national anthem but the issue that is in the States ... well, it\'s not just in the States, it is a global thing. It\'s more focused and probably at its worst perhaps in America. I think we all do need to stand together.""'",b'To kneel or not to kneel? Lewis Hamilton faces decision before US GP',link,https://www.theguardian.com/sport/blog/2017/oct/19/kneel-lewis-hamilton-us-gp-f1?CMP=fb_gu,2017-10-19 07:00:00,710,182,66,644,48,5,10,1,2,0,0.4166666666666667,sport,
